x,y,u1,u2,p
0.2,0.3625,-0.0669662,0.0981772,-0.0611798
0.2,0.375,-0.0693178,0.104511,-0.0651606
0.2,0.3875,-0.0716817,0.111022,-0.0691414
0.2,0.4,-0.0740578,0.11771,-0.0731222
0.2,0.4125,-0.0764553,0.12458,-0.0786473
0.2,0.425,-0.0788521,0.131606,-0.0841723
0.2,0.4375,-0.0812481,0.138786,-0.0896973
0.2,0.45,-0.0836433,0.146122,-0.0952224
0.2,0.4625,-0.0860445,0.153612,-0.10259
0.2,0.475,-0.0884177,0.161214,-0.109958
0.2,0.4875,-0.0907628,0.168927,-0.117326
0.2,0.5,-0.0930798,0.176753,-0.124694
0.2,0.5125,-0.0953713,0.184679,-0.13425
0.2,0.525,-0.0975868,0.19264,-0.143806
0.2,0.5375,-0.0997263,0.200636,-0.153362
0.2,0.55,-0.10179,0.208667,-0.162917
0.2,0.5625,-0.103771,0.216703,-0.175037
0.2,0.575,-0.105593,0.224644,-0.187157
0.2,0.5875,-0.107258,0.23249,-0.199277
0.2,0.6,-0.108764,0.240241,-0.211397
0.2,0.6125,-0.110085,0.247838,-0.226441
0.2,0.625,-0.111102,0.255129,-0.241484
0.2,0.6375,-0.111816,0.262115,-0.256528
0.2,0.65,-0.112226,0.268795,-0.271572
0.2,0.6625,-0.112254,0.275061,-0.289743
0.2,0.675,-0.11171,0.280691,-0.307915
0.2,0.6875,-0.110593,0.285686,-0.326086
0.2,0.7,-0.108904,0.290045,-0.344258
0.2,0.7125,-0.106441,0.293582,-0.365293
0.2,0.725,-0.102885,0.29599,-0.386328
0.2,0.7375,-0.0982359,0.29727,-0.407363
0.2,0.75,-0.092494,0.297422,-0.428398
0.2,0.7625,-0.0851877,0.296154,-0.450743
0.2,0.775,-0.0757734,0.293102,-0.473088
0.2,0.7875,-0.0642513,0.288268,-0.495433
0.2,0.8,-0.0506212,0.28165,-0.517778
0.2,0.8125,-0.0338514,0.27288,-0.536975
0.2,0.825,-0.0130747,0.261756,-0.556173
0.2,0.8375,0.0117089,0.248277,-0.57537
0.2,0.85,0.0404993,0.232443,-0.594567
0.2,0.8625,0.0751491,0.214081,-0.601742
0.2,0.875,0.116772,0.193757,-0.608916
0.2,0.8875,0.165367,0.171472,-0.61609
0.2,0.9,0.220935,0.147224,-0.623265
0.2,0.9125,0.285521,0.121692,-0.60652
0.2,0.925,0.359745,0.0969783,-0.589774
0.2,0.9375,0.443607,0.0730833,-0.573029
0.2,0.95,0.537107,0.0500068,-0.556284
0.2,0.9625,0.640293,0.0293643,-0.509496
0.2,0.975,0.751838,0.0141491,-0.462707
0.2,0.9875,0.87174,0.00436096,-0.415919
0.2,1,1,-5.79398e-33,-0.369131
0.2125,0,-6.27281e-34,1.66211e-33,-0.0566788
0.2125,0.0125,-0.0026706,0.000189917,-0.0541538
0.2125,0.025,-0.00529248,0.000695394,-0.0517844
0.2125,0.0375,-0.00796057,0.00150084,-0.049415
0.2125,0.05,-0.0106749,0.00260626,-0.0470456
0.2125,0.0625,-0.013378,0.00399521,-0.045468
0.2125,0.075,-0.0160319,0.00560401,-0.043938
0.2125,0.0875,-0.0186763,0.00744707,-0.042408
0.2125,0.1,-0.0213114,0.00952437,-0.040878
0.2125,0.1125,-0.0239201,0.0118529,-0.0400751
0.2125,0.125,-0.0264853,0.0143536,-0.0392571
0.2125,0.1375,-0.0290266,0.0170613,-0.0384391
0.2125,0.15,-0.0315439,0.0199758,-0.037621
0.2125,0.1625,-0.0340418,0.0231329,-0.0375512
0.2125,0.175,-0.0365107,0.0264381,-0.037446
0.2125,0.1875,-0.0389617,0.0299393,-0.0373408
0.2125,0.2,-0.0413949,0.0336365,-0.0372356
0.2125,0.2125,-0.0438261,0.037579,-0.0379252
0.2125,0.225,-0.0462441,0.0416551,-0.0386115
0.2125,0.2375,-0.0486577,0.0459231,-0.0392977
0.2125,0.25,-0.051067,0.0503829,-0.0399839
0.2125,0.2625,-0.0534931,0.0550956,-0.0415128
0.2125,0.275,-0.0559162,0.0599289,-0.043116
0.2125,0.2875,-0.0583471,0.0649523,-0.0447193
0.2125,0.3,-0.0607859,0.0701659,-0.0463225
0.2125,0.3125,-0.0632578,0.0756407,-0.0488106
0.2125,0.325,-0.0657256,0.0812189,-0.0514988
0.2125,0.3375,-0.0682076,0.0869839,-0.054187
0.2125,0.35,-0.070704,0.0929356,-0.0568752
0.2125,0.3625,-0.0732448,0.0991529,-0.0604753
0.2125,0.375,-0.0757645,0.105447,-0.0644561
0.2125,0.3875,-0.0782963,0.111918,-0.0684369
0.2125,0.4,-0.0808403,0.118566,-0.0724177
0.2125,0.4125,-0.0834342,0.125474,-0.0773098
0.2125,0.425,-0.0859687,0.132415,-0.0828348
0.2125,0.4375,-0.0885025,0.139511,-0.0883599
0.2125,0.45,-0.0910355,0.146763,-0.0938849
0.2125,0.4625,-0.093616,0.15425,-0.100267
0.2125,0.475,-0.0960709,0.161702,-0.107635
0.2125,0.4875,-0.0984978,0.169265,-0.115003
0.2125,0.5,-0.100897,0.176941,-0.122371
0.2125,0.5125,-0.103329,0.184796,-0.130439
0.2125,0.525,-0.10553,0.192511,-0.139995
0.2125,0.5375,-0.107656,0.20026,-0.14955
0.2125,0.55,-0.109705,0.208045,-0.159106
0.2125,0.5625,-0.111753,0.2159,-0.169017
0.2125,0.575,-0.113404,0.22346,-0.181137
0.2125,0.5875,-0.114898,0.230926,-0.193257
0.2125,0.6,-0.116233,0.238297,-0.205377
0.2125,0.6125,-0.117487,0.245544,-0.217164
0.2125,0.625,-0.118086,0.25228,-0.232208
0.2125,0.6375,-0.118382,0.258711,-0.247251
0.2125,0.65,-0.118375,0.264838,-0.262295
0.2125,0.6625,-0.118102,0.270508,-0.275715
0.2125,0.675,-0.116769,0.275389,-0.293886
0.2125,0.6875,-0.114863,0.279634,-0.312058
0.2125,0.7,-0.112385,0.283244,-0.330229
0.2125,0.7125,-0.109221,0.285869,-0.344462
0.2125,0.725,-0.104359,0.287385,-0.365497
0.2125,0.7375,-0.0984045,0.287773,-0.386532
0.2125,0.75,-0.0913569,0.287033,-0.407567
0.2125,0.7625,-0.0826936,0.284538,-0.420745
0.2125,0.775,-0.0713744,0.280692,-0.44309
0.2125,0.7875,-0.0579474,0.275063,-0.465435
0.2125,0.8,-0.0424124,0.267651,-0.48778
0.2125,0.8125,-0.0233552,0.257629,-0.496447
0.2125,0.825,-0.000372698,0.246361,-0.515644
0.2125,0.8375,0.0266166,0.232738,-0.534842
0.2125,0.85,0.0576129,0.216761,-0.554039
0.2125,0.8625,0.0952881,0.197993,-0.553233
0.2125,0.875,0.138144,0.178793,-0.560408
0.2125,0.8875,0.187972,0.157631,-0.567582
0.2125,0.9,0.244773,0.134507,-0.574757
0.2125,0.9125,0.311354,0.110507,-0.559278
0.2125,0.925,0.383666,0.0877949,-0.542533
0.2125,0.9375,0.465615,0.0659018,-0.525788
0.2125,0.95,0.557203,0.0448273,-0.509042
0.2125,0.9625,0.658037,0.0269731,-0.479043
0.2125,0.975,0.763667,0.0125549,-0.432255
0.2125,0.9875,0.877654,0.00356388,-0.385466
0.2125,1,1,-9.49137e-33,-0.338678
0.225,0,-7.60589e-34,1.89982e-33,-0.0567787
0.225,0.0125,-0.00301483,0.00019227,-0.0542538
0.225,0.025,-0.00597201,0.000703714,-0.0517289
0.225,0.0375,-0.00892388,0.00153285,-0.0493594
0.225,0.05,-0.011922,0.00266195,-0.04699
0.225,0.0625,-0.0148792,0.00406291,-0.0454125
0.225,0.075,-0.0177795,0.00570161,-0.0438349
0.225,0.0875,-0.0206511,0.00758313,-0.0423049
0.225,0.1,-0.0235132,0.0096989,-0.0407749
0.225,0.1125,-0.0263327,0.012036,-0.039972
0.225,0.125,-0.029108,0.0145738,-0.039169
0.225,0.1375,-0.0318523,0.0173211,-0.038351
0.225,0.15,-0.0345726,0.0202753,-0.037533
0.225,0.1625,-0.0372626,0.0234298,-0.0374632
0.225,0.175,-0.0399271,0.0267688,-0.0373933
0.225,0.1875,-0.0425718,0.0303031,-0.0372881
0.225,0.2,-0.0451987,0.0340335,-0.0371829
0.225,0.2125,-0.0478144,0.0379574,-0.0378726
0.225,0.225,-0.0504227,0.0420583,-0.0385622
0.225,0.2375,-0.0530267,0.0463491,-0.0392484
0.225,0.25,-0.0556264,0.0508317,-0.0399347
0.225,0.2625,-0.0582329,0.0555062,-0.0414635
0.225,0.275,-0.0608437,0.0603522,-0.0429923
0.225,0.2875,-0.0634628,0.0653845,-0.0445956
0.225,0.3,-0.0660897,0.0706069,-0.0461988
0.225,0.3125,-0.0687357,0.0760194,-0.0486869
0.225,0.325,-0.0713873,0.081594,-0.051175
0.225,0.3375,-0.0740517,0.0873481,-0.0538632
0.225,0.35,-0.0767304,0.0932889,-0.0565514
0.225,0.3625,-0.0794314,0.0994131,-0.0601516
0.225,0.375,-0.0821248,0.10568,-0.0637517
0.225,0.3875,-0.0848246,0.112111,-0.0677325
0.225,0.4,-0.0875367,0.118719,-0.0717133
0.225,0.4125,-0.0902623,0.125493,-0.0766053
0.225,0.425,-0.0929485,0.132372,-0.0814974
0.225,0.4375,-0.0956201,0.139385,-0.0870224
0.225,0.45,-0.0982908,0.146552,-0.0925474
0.225,0.4625,-0.100951,0.153848,-0.0989291
0.225,0.475,-0.103516,0.161188,-0.105311
0.225,0.4875,-0.106024,0.168601,-0.112679
0.225,0.5,-0.108505,0.176127,-0.120047
0.225,0.5125,-0.11093,0.183715,-0.128115
0.225,0.525,-0.113167,0.191243,-0.136183
0.225,0.5375,-0.115277,0.198746,-0.145739
0.225,0.55,-0.117312,0.206284,-0.155295
0.225,0.5625,-0.119213,0.213773,-0.165205
0.225,0.575,-0.120778,0.221042,-0.175116
0.225,0.5875,-0.1221,0.228127,-0.187236
0.225,0.6,-0.123264,0.235118,-0.199356
0.225,0.6125,-0.124158,0.241877,-0.211144
0.225,0.625,-0.124481,0.248183,-0.222931
0.225,0.6375,-0.12436,0.25406,-0.237975
0.225,0.65,-0.123935,0.259632,-0.253018
0.225,0.6625,-0.122994,0.264692,-0.266438
0.225,0.675,-0.121099,0.268978,-0.279858
0.225,0.6875,-0.118404,0.272474,-0.298029
0.225,0.7,-0.115137,0.275334,-0.316201
0.225,0.7125,-0.110895,0.27727,-0.330434
0.225,0.725,-0.105069,0.278043,-0.344667
0.225,0.7375,-0.0978088,0.277539,-0.365702
0.225,0.75,-0.0894556,0.275906,-0.386737
0.225,0.7625,-0.0792578,0.272806,-0.399914
0.225,0.775,-0.0664716,0.268181,-0.413092
0.225,0.7875,-0.0511397,0.261758,-0.435438
0.225,0.8,-0.0336998,0.253552,-0.457783
0.225,0.8125,-0.0128381,0.243353,-0.466449
0.225,0.825,0.0120673,0.231584,-0.475116
0.225,0.8375,0.0412624,0.217818,-0.494313
0.225,0.85,0.0744644,0.201696,-0.513511
0.225,0.8625,0.113486,0.183619,-0.512705
0.225,0.875,0.158184,0.164745,-0.5119
0.225,0.8875,0.209245,0.144708,-0.519074
0.225,0.9,0.26728,0.122708,-0.526248
0.225,0.9125,0.333391,0.100294,-0.51077
0.225,0.925,0.405966,0.0790817,-0.495291
0.225,0.9375,0.486003,0.0591905,-0.478546
0.225,0.95,0.575678,0.0401179,-0.461801
0.225,0.9625,0.67309,0.023719,-0.431801
0.225,0.975,0.775496,0.0109608,-0.401802
0.225,0.9875,0.883569,0.00276681,-0.355014
0.225,1,1,-1.04144e-32,-0.308225
0.2375,0,-7.31276e-34,1.66585e-33,-0.0568787
0.2375,0.0125,-0.00335906,0.000194624,-0.0543537
0.2375,0.025,-0.00666046,0.000708421,-0.0518288
0.2375,0.0375,-0.00990421,0.00154139,-0.0493039
0.2375,0.05,-0.0131861,0.00269418,-0.0469345
0.2375,0.0625,-0.0163973,0.00410716,-0.0453569
0.2375,0.075,-0.0195517,0.00575788,-0.0437793
0.2375,0.0875,-0.0226493,0.00764634,-0.0422018
0.2375,0.1,-0.0257384,0.00980057,-0.0406718
0.2375,0.1125,-0.0287687,0.0121462,-0.0398689
0.2375,0.125,-0.0317549,0.0146926,-0.0390659
0.2375,0.1375,-0.0346969,0.0174399,-0.038263
0.2375,0.15,-0.0376203,0.0204337,-0.0374449
0.2375,0.1625,-0.0405024,0.0235857,-0.0373751
0.2375,0.175,-0.043359,0.0269221,-0.0373053
0.2375,0.1875,-0.0461901,0.0304429,-0.0372354
0.2375,0.2,-0.0490107,0.0342064,-0.0371302
0.2375,0.2125,-0.0518109,0.0381117,-0.0378199
0.2375,0.225,-0.0546038,0.0421941,-0.0385095
0.2375,0.2375,-0.0573892,0.0464534,-0.0391992
0.2375,0.25,-0.0601792,0.0509588,-0.0398854
0.2375,0.2625,-0.0629661,0.0555952,-0.0414142
0.2375,0.275,-0.0657574,0.060403,-0.0429431
0.2375,0.2875,-0.068553,0.0653822,-0.0444719
0.2375,0.3,-0.071368,0.0706134,-0.0460752
0.2375,0.3125,-0.0741881,0.0759638,-0.0485633
0.2375,0.325,-0.0770137,0.0814761,-0.0510514
0.2375,0.3375,-0.0798449,0.0871505,-0.0535394
0.2375,0.35,-0.082706,0.0930804,-0.0562277
0.2375,0.3625,-0.0855672,0.0991114,-0.0598278
0.2375,0.375,-0.0884207,0.105285,-0.0634279
0.2375,0.3875,-0.0912667,0.111602,-0.067028
0.2375,0.4,-0.0941467,0.11817,-0.0710088
0.2375,0.4125,-0.0970042,0.124809,-0.0759008
0.2375,0.425,-0.0998222,0.131554,-0.0807929
0.2375,0.4375,-0.102601,0.138406,-0.0856849
0.2375,0.45,-0.105409,0.145489,-0.09121
0.2375,0.4625,-0.10815,0.152595,-0.0975917
0.2375,0.475,-0.110794,0.159743,-0.103973
0.2375,0.4875,-0.113342,0.166934,-0.110355
0.2375,0.5,-0.115904,0.17431,-0.117723
0.2375,0.5125,-0.118322,0.181631,-0.125791
0.2375,0.525,-0.120551,0.188892,-0.133859
0.2375,0.5375,-0.122591,0.196092,-0.141928
0.2375,0.55,-0.124612,0.203385,-0.151483
0.2375,0.5625,-0.126365,0.210507,-0.161394
0.2375,0.575,-0.127784,0.21741,-0.171305
0.2375,0.5875,-0.128866,0.224092,-0.181216
0.2375,0.6,-0.129859,0.230702,-0.193336
0.2375,0.6125,-0.130392,0.236975,-0.205123
0.2375,0.625,-0.130355,0.242795,-0.216911
0.2375,0.6375,-0.129747,0.248161,-0.228698
0.2375,0.65,-0.128904,0.253178,-0.243742
0.2375,0.6625,-0.127295,0.257627,-0.257162
0.2375,0.675,-0.124732,0.261302,-0.270581
0.2375,0.6875,-0.121215,0.264204,-0.284001
0.2375,0.7,-0.117159,0.266315,-0.302172
0.2375,0.7125,-0.111839,0.267562,-0.316405
0.2375,0.725,-0.104935,0.267646,-0.330638
0.2375,0.7375,-0.0964489,0.266566,-0.344871
0.2375,0.75,-0.08679,0.264042,-0.365906
0.2375,0.7625,-0.0750578,0.260337,-0.379084
0.2375,0.775,-0.0607372,0.255107,-0.392262
0.2375,0.7875,-0.0438282,0.248352,-0.40544
0.2375,0.8,-0.0244835,0.239352,-0.427785
0.2375,0.8125,-0.00181733,0.228975,-0.436452
0.2375,0.825,0.0248925,0.217029,-0.445118
0.2375,0.8375,0.055646,0.203515,-0.453785
0.2375,0.85,0.0910538,0.18725,-0.472982
0.2375,0.8625,0.131422,0.169863,-0.472177
0.2375,0.875,0.177466,0.15168,-0.471371
0.2375,0.8875,0.229186,0.132701,-0.470566
0.2375,0.9,0.288453,0.111826,-0.47774
0.2375,0.9125,0.354095,0.0909979,-0.462262
0.2375,0.925,0.426201,0.0713725,-0.446783
0.2375,0.9375,0.50477,0.0529493,-0.431304
0.2375,0.95,0.592532,0.0358786,-0.414559
0.2375,0.9625,0.686522,0.020935,-0.38456
0.2375,0.975,0.785506,0.009632,-0.35456
0.2375,0.9875,0.889484,0.00196974,-0.324561
0.2375,1,1,-1.65165e-19,-0.277773
0.25,0,-5.39343e-34,9.60203e-34,-0.0569786
0.25,0.0125,-0.00370328,0.000196977,-0.0544537
0.25,0.025,-0.00734891,0.000713128,-0.0519288
0.25,0.0375,-0.0109369,0.00154845,-0.0494038
0.25,0.05,-0.0144672,0.00270295,-0.0468789
0.25,0.0625,-0.0179324,0.00412796,-0.0453014
0.25,0.075,-0.0213408,0.0057907,-0.0437238
0.25,0.0875,-0.0246924,0.00769117,-0.0421462
0.25,0.1,-0.0279872,0.00982939,-0.0405687
0.25,0.1125,-0.0312283,0.0121835,-0.0397657
0.25,0.125,-0.0344253,0.0147385,-0.0389628
0.25,0.1375,-0.0375781,0.0174944,-0.0381599
0.25,0.15,-0.0406868,0.020451,-0.0373569
0.25,0.1625,-0.0437611,0.0236006,-0.0372871
0.25,0.175,-0.0468099,0.0269345,-0.0372172
0.25,0.1875,-0.0498331,0.0304527,-0.0371474
0.25,0.2,-0.0528308,0.0341552,-0.0370776
0.25,0.2125,-0.0558156,0.038042,-0.0377672
0.25,0.225,-0.058793,0.0421057,-0.0384568
0.25,0.2375,-0.061763,0.0463464,-0.0391465
0.25,0.25,-0.0647255,0.0507641,-0.0398361
0.25,0.2625,-0.0676928,0.0553623,-0.041365
0.25,0.275,-0.0706644,0.0601319,-0.0428938
0.25,0.2875,-0.0736404,0.065073,-0.0444227
0.25,0.3,-0.0766208,0.0701856,-0.0459515
0.25,0.3125,-0.0796149,0.0754737,-0.0484396
0.25,0.325,-0.0826147,0.0809238,-0.0509277
0.25,0.3375,-0.08562,0.0865359,-0.0534158
0.25,0.35,-0.0886308,0.0923101,-0.0559039
0.25,0.3625,-0.0916521,0.098248,-0.059504
0.25,0.375,-0.0946658,0.104329,-0.0631041
0.25,0.3875,-0.0976719,0.110552,-0.0667042
0.25,0.4,-0.10067,0.116918,-0.0703043
0.25,0.4125,-0.10366,0.123423,-0.0751964
0.25,0.425,-0.10661,0.130034,-0.0800884
0.25,0.4375,-0.10952,0.136751,-0.0849804
0.25,0.45,-0.112391,0.143574,-0.0898725
0.25,0.4625,-0.115212,0.15049,-0.0962542
0.25,0.475,-0.117936,0.157447,-0.102636
0.25,0.4875,-0.120564,0.164448,-0.109018
0.25,0.5,-0.123096,0.171491,-0.115399
0.25,0.5125,-0.125506,0.178546,-0.123468
0.25,0.525,-0.127727,0.18554,-0.131536
0.25,0.5375,-0.12976,0.192473,-0.139604
0.25,0.55,-0.131604,0.199346,-0.147672
0.25,0.5625,-0.13321,0.206102,-0.157583
0.25,0.575,-0.134481,0.212639,-0.167494
0.25,0.5875,-0.135416,0.218955,-0.177404
0.25,0.6,-0.136016,0.225052,-0.187315
0.25,0.6125,-0.136189,0.230838,-0.199103
0.25,0.625,-0.135792,0.236171,-0.21089
0.25,0.6375,-0.134823,0.24105,-0.222678
0.25,0.65,-0.133285,0.245477,-0.234465
0.25,0.6625,-0.131007,0.249314,-0.247885
0.25,0.675,-0.127776,0.252378,-0.261305
0.25,0.6875,-0.123591,0.254669,-0.274724
0.25,0.7,-0.118452,0.256187,-0.288144
0.25,0.7125,-0.112054,0.256745,-0.302377
0.25,0.725,-0.104072,0.25614,-0.31661
0.25,0.7375,-0.0945076,0.254372,-0.330843
0.25,0.75,-0.0833601,0.251439,-0.345075
0.25,0.7625,-0.0700936,0.247129,-0.358253
0.25,0.775,-0.0542386,0.241295,-0.371431
0.25,0.7875,-0.0357952,0.233935,-0.384609
0.25,0.8,-0.0147634,0.225051,-0.397787
0.25,0.8125,0.00970724,0.214497,-0.406454
0.25,0.825,0.0382215,0.202374,-0.415121
0.25,0.8375,0.0707795,0.188682,-0.423787
0.25,0.85,0.107381,0.173421,-0.432454
0.25,0.8625,0.149096,0.156724,-0.431648
0.25,0.875,0.196487,0.139232,-0.430843
0.25,0.8875,0.249553,0.120944,-0.430037
0.25,0.9,0.308295,0.10186,-0.429232
0.25,0.9125,0.373467,0.0826191,-0.413753
0.25,0.925,0.445103,0.0645803,-0.398275
0.25,0.9375,0.523203,0.0477437,-0.382796
0.25,0.95,0.607766,0.0321094,-0.367317
0.25,0.9625,0.698334,0.018621,-0.337318
0.25,0.975,0.793895,0.00877331,-0.307319
0.25,0.9875,0.894451,0.0025663,-0.277319
0.25,1,1,-3.93725e-33,-0.24732
0.2625,0,-9.75371e-34,1.62826e-33,-0.0558869
0.2625,0.0125,-0.00411896,0.000210831,-0.0534932
0.2625,0.025,-0.00805543,0.000720704,-0.0509682
0.2625,0.0375,-0.0119342,0.00154975,-0.0484433
0.2625,0.05,-0.0157554,0.00269797,-0.0459184
0.2625,0.0625,-0.0195088,0.00414149,-0.0444364
0.2625,0.075,-0.0231406,0.00578747,-0.0428588
0.2625,0.0875,-0.0267155,0.0076712,-0.0412813
0.2625,0.1,-0.0302336,0.00979265,-0.0397037
0.2625,0.1125,-0.0337021,0.0121631,-0.0389581
0.2625,0.125,-0.0370905,0.0146859,-0.0381552
0.2625,0.1375,-0.0404349,0.0174095,-0.0373522
0.2625,0.15,-0.0437351,0.0203339,-0.0365493
0.2625,0.1625,-0.0470098,0.0234897,-0.0364837
0.2625,0.175,-0.0502362,0.0267713,-0.0364138
0.2625,0.1875,-0.053437,0.0302372,-0.036344
0.2625,0.2,-0.0566124,0.0338874,-0.0362741
0.2625,0.2125,-0.0597872,0.0377647,-0.0368854
0.2625,0.225,-0.0629356,0.0417525,-0.037575
0.2625,0.2375,-0.0660765,0.0459172,-0.0382646
0.2625,0.25,-0.0692099,0.0502589,-0.0389543
0.2625,0.2625,-0.0723636,0.0548283,-0.0402876
0.2625,0.275,-0.0754996,0.0594947,-0.0418165
0.2625,0.2875,-0.0786399,0.0643325,-0.0433453
0.2625,0.3,-0.0817846,0.0693418,-0.0448742
0.2625,0.3125,-0.0849623,0.0745776,-0.0470085
0.2625,0.325,-0.088114,0.0798923,-0.0494966
0.2625,0.3375,-0.0912712,0.085369,-0.0519847
0.2625,0.35,-0.0944341,0.0910078,-0.0544728
0.2625,0.3625,-0.0976312,0.0968637,-0.0575111
0.2625,0.375,-0.100772,0.10277,-0.0611112
0.2625,0.3875,-0.103906,0.108819,-0.0647113
0.2625,0.4,-0.107032,0.115011,-0.0683114
0.2625,0.4125,-0.110178,0.121394,-0.0723699
0.2625,0.425,-0.113211,0.127782,-0.0772619
0.2625,0.4375,-0.116204,0.134276,-0.082154
0.2625,0.45,-0.119157,0.140877,-0.087046
0.2625,0.4625,-0.122098,0.147616,-0.0922387
0.2625,0.475,-0.124829,0.154291,-0.0986204
0.2625,0.4875,-0.127464,0.161008,-0.105002
0.2625,0.5,-0.130003,0.167768,-0.111384
0.2625,0.5125,-0.132466,0.174574,-0.117796
0.2625,0.525,-0.134575,0.181212,-0.125864
0.2625,0.5375,-0.136496,0.18779,-0.133932
0.2625,0.55,-0.138227,0.194307,-0.142
0.2625,0.5625,-0.139773,0.200715,-0.149642
0.2625,0.575,-0.140753,0.206815,-0.159553
0.2625,0.5875,-0.141398,0.212695,-0.169464
0.2625,0.6,-0.141707,0.218354,-0.179375
0.2625,0.6125,-0.141637,0.223667,-0.188105
0.2625,0.625,-0.140697,0.228489,-0.199892
0.2625,0.6375,-0.139186,0.232858,-0.21168
0.2625,0.65,-0.137105,0.236774,-0.223467
0.2625,0.6625,-0.134308,0.239998,-0.232865
0.2625,0.675,-0.130207,0.242522,-0.246284
0.2625,0.6875,-0.125152,0.244273,-0.259704
0.2625,0.7,-0.119143,0.245251,-0.273124
0.2625,0.7125,-0.111828,0.245087,-0.28231
0.2625,0.725,-0.102614,0.244033,-0.296543
0.2625,0.7375,-0.0918176,0.241816,-0.310776
0.2625,0.75,-0.0794379,0.238435,-0.325009
0.2625,0.7625,-0.0647538,0.233428,-0.332449
0.2625,0.775,-0.0474124,0.227467,-0.345627
0.2625,0.7875,-0.0274825,0.21998,-0.358805
0.2625,0.8,-0.00496415,0.210968,-0.371983
0.2625,0.8125,0.0213703,0.20007,-0.375407
0.2625,0.825,0.0511955,0.188437,-0.384074
0.2625,0.8375,0.0850644,0.175234,-0.39274
0.2625,0.85,0.122977,0.160462,-0.401407
0.2625,0.8625,0.166489,0.144253,-0.39818
0.2625,0.875,0.214151,0.127969,-0.397374
0.2625,0.8875,0.267488,0.11089,-0.396569
0.2625,0.9,0.3265,0.0930151,-0.395763
0.2625,0.9125,0.392193,0.0753139,-0.383846
0.2625,0.925,0.462115,0.0586669,-0.368367
0.2625,0.9375,0.5385,0.0432221,-0.352888
0.2625,0.95,0.621349,0.0289796,-0.33741
0.2625,0.9625,0.709728,0.0173083,-0.317494
0.2625,0.975,0.801491,0.00789814,-0.287494
0.2625,0.9875,0.898249,0.00212872,-0.257495
0.2625,1,1,-6.39897e-33,-0.227496
0.275,0,-1.15566e-33,1.83871e-33,-0.0547952
0.275,0.0125,-0.00445542,0.000203138,-0.0524015
0.275,0.025,-0.00874345,0.000708569,-0.0500077
0.275,0.0375,-0.0129131,0.00153134,-0.0474828
0.275,0.05,-0.0170251,0.00267328,-0.0449579
0.275,0.0625,-0.0210217,0.00408641,-0.0434759
0.275,0.075,-0.0249055,0.00571944,-0.0419939
0.275,0.0875,-0.0287037,0.0075864,-0.0404163
0.275,0.1,-0.0324452,0.0096911,-0.0388388
0.275,0.1125,-0.0361083,0.0120085,-0.0380932
0.275,0.125,-0.0397011,0.0145058,-0.0373476
0.275,0.1375,-0.043237,0.0171972,-0.0365446
0.275,0.15,-0.0467288,0.0200894,-0.0357417
0.275,0.1625,-0.0501751,0.0231675,-0.0356761
0.275,0.175,-0.0535844,0.0264058,-0.0356104
0.275,0.1875,-0.0569629,0.0298194,-0.0355406
0.275,0.2,-0.0603159,0.0334173,-0.0354707
0.275,0.2125,-0.0636516,0.0371897,-0.0360819
0.275,0.225,-0.0669733,0.0411122,-0.0366932
0.275,0.2375,-0.0702852,0.045201,-0.0373828
0.275,0.25,-0.0735896,0.0494667,-0.0380724
0.275,0.2625,-0.0768965,0.0539013,-0.0394058
0.275,0.275,-0.0801998,0.0584772,-0.0407392
0.275,0.2875,-0.0835045,0.0632118,-0.042268
0.275,0.3,-0.0868136,0.0681178,-0.0437968
0.275,0.3125,-0.0901335,0.0731856,-0.0459312
0.275,0.325,-0.0934435,0.078381,-0.0480655
0.275,0.3375,-0.0967527,0.0837223,-0.0505536
0.275,0.35,-0.100068,0.0892257,-0.0530417
0.275,0.3625,-0.103386,0.0948762,-0.05608
0.275,0.375,-0.106668,0.100629,-0.0591183
0.275,0.3875,-0.109929,0.106504,-0.0627184
0.275,0.4,-0.113182,0.112521,-0.0663185
0.275,0.4125,-0.116413,0.118656,-0.070377
0.275,0.425,-0.119552,0.12485,-0.0744355
0.275,0.4375,-0.122627,0.131121,-0.0793275
0.275,0.45,-0.125663,0.137499,-0.0842196
0.275,0.4625,-0.128625,0.143942,-0.0894122
0.275,0.475,-0.131405,0.150372,-0.0946048
0.275,0.4875,-0.134047,0.156806,-0.100987
0.275,0.5,-0.136593,0.163283,-0.107368
0.275,0.5125,-0.138977,0.169739,-0.11378
0.275,0.525,-0.141042,0.176072,-0.120192
0.275,0.5375,-0.14285,0.182294,-0.128261
0.275,0.55,-0.14447,0.188455,-0.136329
0.275,0.5625,-0.145788,0.194461,-0.143971
0.275,0.575,-0.146582,0.200186,-0.151613
0.275,0.5875,-0.146936,0.205629,-0.161523
0.275,0.6,-0.146954,0.210852,-0.171434
0.275,0.6125,-0.14645,0.215722,-0.180164
0.275,0.625,-0.14512,0.220101,-0.188894
0.275,0.6375,-0.143067,0.223959,-0.200682
0.275,0.65,-0.140442,0.227363,-0.212469
0.275,0.6625,-0.136946,0.230144,-0.221867
0.275,0.675,-0.132183,0.23218,-0.231264
0.275,0.6875,-0.126258,0.233391,-0.244684
0.275,0.7,-0.11938,0.233829,-0.258103
0.275,0.7125,-0.111072,0.233309,-0.26729
0.275,0.725,-0.100869,0.231793,-0.276476
